Term,Score,Polarity,isAcquired,Example1,Example2,Example3,Example4,Example5,Example6,Example7,Example8,Example9,Example10,Example11,Example12,Example13,Example14,Example15,Example16,Example17,Example18,Example19,Example20
rocky,1,NEG,N
rogue,1,NEG,N
rollercoaster,1,NEG,N
romantic,1,POS,N
romantically,1,POS,N
romanticize,1,POS,N
roomier,1,POS,N
roomy,1,POS,N
rosy,1,POS,N
rot,1,NEG,N
rotten,1,NEG,N
rough,1,NEG,N
rremediable,1,NEG,N
rubbish,1,NEG,N
rude,1,NEG,N
rue,1,NEG,N
ruffian,1,NEG,N
ruffle,1,NEG,N
ruin,1,NEG,N
ruined,1,NEG,N
ruining,1,NEG,N
ruinous,1,NEG,N
ruins,1,NEG,N
rumbling,1,NEG,N
rumor,1,NEG,N
rumors,1,NEG,N
rumours,1,NEG,N
rumple,1,NEG,N
run-down,1,NEG,N
runaway,1,NEG,N
rupture,1,NEG,N
rust,1,NEG,N
rusts,1,NEG,N
rusty,1,NEG,N
rut,1,NEG,N
ruthless,1,NEG,N
ruthlessly,1,NEG,N
ruthlessness,1,NEG,N
ruts,1,NEG,N
sabotage,1,NEG,N
sack,1,NEG,N
sacrificed,1,NEG,N
sad,1,NEG,N
sadden,1,NEG,N
sadly,1,NEG,N
sadness,1,NEG,N
safe,1,POS,N
safely,1,POS,N
sag,1,NEG,N
sagacity,1,POS,N
sagely,1,POS,N
sagged,1,NEG,N
sagging,1,NEG,N
saggy,1,NEG,N
sags,1,NEG,N
saint,1,POS,N
saintliness,1,POS,N
saintly,1,POS,N
salacious,1,NEG,N
salutary,1,POS,N
salute,1,POS,N
sanctimonious,1,NEG,N
sane,1,POS,N
sap,1,NEG,N
sarcasm,1,NEG,N
sarcastic,1,NEG,N
sarcastically,1,NEG,N
sardonic,1,NEG,N
sardonically,1,NEG,N
sass,1,NEG,N
satirical,1,NEG,N
satirize,1,NEG,N
satisfactorily,1,POS,N
satisfactory,1,POS,N
satisfied,1,POS,N
satisfies,1,POS,N
satisfy,1,POS,N
satisfying,1,POS,N
satisified,1,POS,N
savage,1,NEG,N
savaged,1,NEG,N
savagery,1,NEG,N
savages,1,NEG,N
saver,1,POS,N
savings,1,POS,N
savior,1,POS,N
savvy,1,POS,N
scaly,1,NEG,N
scam,1,NEG,N
scams,1,NEG,N
scandal,1,NEG,N
scandalize,1,NEG,N
scandalized,1,NEG,N
scandalous,1,NEG,N
scandalously,1,NEG,N
scandals,1,NEG,N
scandel,1,NEG,N
scandels,1,NEG,N
scant,1,NEG,N
scapegoat,1,NEG,N
scar,1,NEG,N
scarce,1,NEG,N
scarcely,1,NEG,N
scarcity,1,NEG,N
scare,1,NEG,N
scared,1,NEG,N
scarier,1,NEG,N
scariest,1,NEG,N
scarily,1,NEG,N
scarred,1,NEG,N
scars,1,NEG,N
scary,1,NEG,N
scathing,1,NEG,N
scathingly,1,NEG,N
scenic,1,POS,N
sceptical,1,NEG,N
scoff,1,NEG,N
scoffingly,1,NEG,N
scold,1,NEG,N
scolded,1,NEG,N
scolding,1,NEG,N
scoldingly,1,NEG,N
scorching,1,NEG,N
scorchingly,1,NEG,N
scorn,1,NEG,N
scornful,1,NEG,N
scornfully,1,NEG,N
scoundrel,1,NEG,N
scourge,1,NEG,N
scowl,1,NEG,N
scramble,1,NEG,N
scrambled,1,NEG,N
scrambles,1,NEG,N
scrambling,1,NEG,N
scrap,1,NEG,N
scratch,1,NEG,N
scratched,1,NEG,N
scratches,1,NEG,N
scratchy,1,NEG,N
scream,1,NEG,N
screech,1,NEG,N
screw-up,1,NEG,N
screwed,1,NEG,N
screwed-up,1,NEG,N
screwy,1,NEG,N
scuff,1,NEG,N
scuffs,1,NEG,N
scum,1,NEG,N
scummy,1,NEG,N
seamless,1,POS,N
seasoned,1,POS,N
second-class,1,NEG,N
second-tier,1,NEG,N
secretive,1,NEG,N
secure,1,POS,N
securely,1,POS,N
sedentary,1,NEG,N
seedy,1,NEG,N
seethe,1,NEG,N
seething,1,NEG,N
selective,1,POS,N
self-coup,1,NEG,N
self-criticism,1,NEG,N
self-defeating,1,NEG,N
self-destructive,1,NEG,N
self-determination,1,POS,N
self-humiliation,1,NEG,N
self-interest,1,NEG,N
self-interested,1,NEG,N
self-respect,1,POS,N
self-satisfaction,1,POS,N
self-serving,1,NEG,N
self-sufficiency,1,POS,N
self-sufficient,1,POS,N
selfinterested,1,NEG,N
selfish,1,NEG,N
selfishly,1,NEG,N
selfishness,1,NEG,N
semi-retarded,1,NEG,N
senile,1,NEG,N
sensation,1,POS,N
sensational,1,POS,N
sensationalize,1,NEG,N
sensationally,1,POS,N
sensations,1,POS,N
senseless,1,NEG,N
senselessly,1,NEG,N
sensible,1,POS,N
sensibly,1,POS,N
sensitive,1,POS,N
serene,1,POS,N
serenity,1,POS,N
seriousness,1,NEG,N
sermonize,1,NEG,N
servitude,1,NEG,N
set-up,1,NEG,N
setback,1,NEG,N
setbacks,1,NEG,N
sever,1,NEG,N
severe,1,NEG,N
severity,1,NEG,N
sexy,1,POS,N
sh*t,1,NEG,N
shabby,1,NEG,N
shadowy,1,NEG,N
shady,1,NEG,N
shake,1,NEG,N
shaky,1,NEG,N
shallow,1,NEG,N
sham,1,NEG,N
shambles,1,NEG,N
shame,1,NEG,N
shameful,1,NEG,N
shamefully,1,NEG,N
shamefulness,1,NEG,N
shameless,1,NEG,N
shamelessly,1,NEG,N
shamelessness,1,NEG,N
shark,1,NEG,N
sharp,1,POS,N
sharper,1,POS,N
sharpest,1,POS,N
sharply,1,NEG,N
shatter,1,NEG,N
shemale,1,NEG,N
shimmer,1,NEG,N
shimmering,1,POS,N
shimmeringly,1,POS,N
shimmy,1,NEG,N
shine,1,POS,N
shiny,1,POS,N
shipwreck,1,NEG,N
shirk,1,NEG,N
shirker,1,NEG,N
shit,1,NEG,N
shiver,1,NEG,N
shock,1,NEG,N
shocked,1,NEG,N
shocking,1,NEG,N
shockingly,1,NEG,N
shoddy,1,NEG,N
short-lived,1,NEG,N
shortage,1,NEG,N
shortchange,1,NEG,N
shortcoming,1,NEG,N
shortcomings,1,NEG,N
shortness,1,NEG,N
shortsighted,1,NEG,N
shortsightedness,1,NEG,N
showdown,1,NEG,N
shrew,1,NEG,N
shriek,1,NEG,N
shrill,1,NEG,N
shrilly,1,NEG,N
shrivel,1,NEG,N
shroud,1,NEG,N
shrouded,1,NEG,N
shrug,1,NEG,N
shun,1,NEG,N
shunned,1,NEG,N
sick,1,NEG,N
sicken,1,NEG,N
sickening,1,NEG,N
sickeningly,1,NEG,N
sickly,1,NEG,N
sickness,1,NEG,N
sidetrack,1,NEG,N
sidetracked,1,NEG,N
siege,1,NEG,N
significant,1,POS,N
silent,1,POS,N
sillily,1,NEG,N
silly,1,NEG,N
simpler,1,POS,N
simplest,1,POS,N
simplified,1,POS,N
simplifies,1,POS,N
simplify,1,POS,N
simplifying,1,POS,N
simplistic,1,NEG,N
simplistically,1,NEG,N
sin,1,NEG,N
sincere,1,POS,N
sincerely,1,POS,N
sincerity,1,POS,N
sinful,1,NEG,N
sinfully,1,NEG,N
sinister,1,NEG,N
sinisterly,1,NEG,N
sink,1,NEG,N
sinking,1,NEG,N
skeletons,1,NEG,N
skeptic,1,NEG,N
skeptical,1,NEG,N
skeptically,1,NEG,N
skepticism,1,NEG,N
sketchy,1,NEG,N
skill,1,POS,N
skilled,1,POS,N
skillful,1,POS,N
skillfully,1,POS,N
skimpy,1,NEG,N
skinny,1,NEG,N
skittish,1,NEG,N
skittishly,1,NEG,N
skulk,1,NEG,N
slack,1,NEG,N
slammin,1,POS,N
slander,1,NEG,N
slanderer,1,NEG,N
slanderous,1,NEG,N
slanderously,1,NEG,N
slanders,1,NEG,N
slap,1,NEG,N
slashing,1,NEG,N
slaughter,1,NEG,N
slaughtered,1,NEG,N
slave,1,NEG,N
slaves,1,NEG,N
sleazy,1,NEG,N
sleek,1,POS,N
slick,1,POS,N
slime,1,NEG,N
slog,1,NEG,N
slogged,1,NEG,N
slogging,1,NEG,N
slogs,1,NEG,N
sloooooooooooooow,1,NEG,N
sloooow,1,NEG,N
slooow,1,NEG,N
sloow,1,NEG,N
sloppily,1,NEG,N
sloppy,1,NEG,N
sloth,1,NEG,N
slothful,1,NEG,N
slow,1,NEG,N
slow-moving,1,NEG,N
slowed,1,NEG,N
slower,1,NEG,N
slowest,1,NEG,N
slowly,1,NEG,N
sloww,1,NEG,N
slowww,1,NEG,N
slowwww,1,NEG,N
slug,1,NEG,N
sluggish,1,NEG,N
slump,1,NEG,N
slumping,1,NEG,N
slumpping,1,NEG,N
slur,1,NEG,N
slut,1,NEG,N
sluts,1,NEG,N
sly,1,NEG,N
smack,1,NEG,N
smallish,1,NEG,N
smart,1,POS,N
smarter,1,POS,N
smartest,1,POS,N
smartly,1,POS,N
smash,1,NEG,N
smear,1,NEG,N
smell,1,NEG,N
smelled,1,NEG,N
smelling,1,NEG,N
smells,1,NEG,N
smelly,1,NEG,N
smelt,1,NEG,N
smile,1,POS,N
smiles,1,POS,N
smiling,1,POS,N
smilingly,1,POS,N
smitten,1,POS,N
smoke,1,NEG,N
smokescreen,1,NEG,N
smolder,1,NEG,N
smoldering,1,NEG,N
smooth,1,POS,N
smoother,1,POS,N
smoothes,1,POS,N
smoothest,1,POS,N
smoothly,1,POS,N
smother,1,NEG,N
smoulder,1,NEG,N
smouldering,1,NEG,N
smudge,1,NEG,N
smudged,1,NEG,N
smudges,1,NEG,N
smudging,1,NEG,N
smug,1,NEG,N
smugly,1,NEG,N
smut,1,NEG,N
smuttier,1,NEG,N
smuttiest,1,NEG,N
smutty,1,NEG,N
snag,1,NEG,N
snagged,1,NEG,N
snagging,1,NEG,N
snags,1,NEG,N
snappish,1,NEG,N
snappishly,1,NEG,N
snappy,1,POS,N
snare,1,NEG,N
snarky,1,NEG,N
snarl,1,NEG,N
snazzy,1,POS,N
sneak,1,NEG,N
sneakily,1,NEG,N
sneaky,1,NEG,N
sneer,1,NEG,N
sneering,1,NEG,N
sneeringly,1,NEG,N
snob,1,NEG,N
snobbish,1,NEG,N
snobby,1,NEG,N
snobish,1,NEG,N
snobs,1,NEG,N
snub,1,NEG,N
so-cal,1,NEG,N
soapy,1,NEG,N
sob,1,NEG,N
sober,1,NEG,N
sobering,1,NEG,N
sociable,1,POS,N
soft,1,POS,N
softer,1,POS,N
solace,1,POS,N
solemn,1,NEG,N
solicitous,1,POS,N
solicitously,1,POS,N
solicitude,1,NEG,N
solid,1,POS,N
solidarity,1,POS,N
somber,1,NEG,N
soothe,1,POS,N
soothingly,1,POS,N
sophisticated,1,POS,N
sore,1,NEG,N
sorely,1,NEG,N
soreness,1,NEG,N
sorrow,1,NEG,N
sorrowful,1,NEG,N
sorrowfully,1,NEG,N
sorry,1,NEG,N
soulful,1,POS,N
soundly,1,POS,N
soundness,1,POS,N
sour,1,NEG,N
sourly,1,NEG,N
spacious,1,POS,N
spade,1,NEG,N
spank,1,NEG,N
sparkle,1,POS,N
sparkling,1,POS,N
spectacular,1,POS,N
spectacularly,1,POS,N
speedily,1,POS,N
speedy,1,POS,N
spellbind,1,POS,N
spellbinding,1,POS,N
spellbindingly,1,POS,N
spellbound,1,POS,N
spendy,1,NEG,N
spew,1,NEG,N
spewed,1,NEG,N
spewing,1,NEG,N
spews,1,NEG,N
spilling,1,NEG,N
spinster,1,NEG,N
spirited,1,POS,N
spiritless,1,NEG,N
spiritual,1,POS,N
spite,1,NEG,N
spiteful,1,NEG,N
spitefully,1,NEG,N
spitefulness,1,NEG,N
splatter,1,NEG,N
splendid,1,POS,N
splendidly,1,POS,N
splendor,1,POS,N
split,1,NEG,N
splitting,1,NEG,N
spoil,1,NEG,N
spoilage,1,NEG,N
spoilages,1,NEG,N
spoiled,1,NEG,N
spoilled,1,NEG,N
spoils,1,NEG,N
spontaneous,1,POS,N
spook,1,NEG,N
spookier,1,NEG,N
spookiest,1,NEG,N
spookily,1,NEG,N
spooky,1,NEG,N
spoon-fed,1,NEG,N
spoon-feed,1,NEG,N
spoonfed,1,NEG,N
sporadic,1,NEG,N
sporty,1,POS,N
spotless,1,POS,N
spotty,1,NEG,N
sprightly,1,POS,N
spurious,1,NEG,N
spurn,1,NEG,N
sputter,1,NEG,N
squabble,1,NEG,N
squabbling,1,NEG,N
squander,1,NEG,N
squash,1,NEG,N
squeak,1,NEG,N
squeaks,1,NEG,N
squeaky,1,NEG,N
squeal,1,NEG,N
squealing,1,NEG,N
squeals,1,NEG,N
squirm,1,NEG,N
stab,1,NEG,N
stability,1,POS,N
stabilize,1,POS,N
stable,1,POS,N
stagnant,1,NEG,N
stagnate,1,NEG,N
stagnation,1,NEG,N
staid,1,NEG,N
stain,1,NEG,N
stainless,1,POS,N
stains,1,NEG,N
stale,1,NEG,N
stalemate,1,NEG,N
stall,1,NEG,N
stalls,1,NEG,N
stammer,1,NEG,N
stampede,1,NEG,N
standout,1,POS,N
standstill,1,NEG,N
stark,1,NEG,N
starkly,1,NEG,N
startle,1,NEG,N
startling,1,NEG,N
startlingly,1,NEG,N
starvation,1,NEG,N
starve,1,NEG,N
state-of-the-art,1,POS,N
stately,1,POS,N
static,1,NEG,N
statuesque,1,POS,N
staunch,1,POS,N
staunchly,1,POS,N
staunchness,1,POS,N
steadfast,1,POS,N
steadfastly,1,POS,N
steadfastness,1,POS,N
steadiest,1,POS,N
steadiness,1,POS,N
steady,1,POS,N
steal,1,NEG,N
stealing,1,NEG,N
steals,1,NEG,N
steep,1,NEG,N
steeply,1,NEG,N
stellar,1,POS,N
stellarly,1,POS,N
stench,1,NEG,N
stereotype,1,NEG,N
stereotypical,1,NEG,N
stereotypically,1,NEG,N
stern,1,NEG,N
stew,1,NEG,N
sticky,1,NEG,N
stiff,1,NEG,N
stiffness,1,NEG,N
stifle,1,NEG,N
stifling,1,NEG,N
stiflingly,1,NEG,N
stigma,1,NEG,N
stigmatize,1,NEG,N
stimulate,1,POS,N
stimulates,1,POS,N
stimulating,1,POS,N
stimulative,1,POS,N
sting,1,NEG,N
stinging,1,NEG,N
stingingly,1,NEG,N
stingy,1,NEG,N
stink,1,NEG,N
stinks,1,NEG,N
stirringly,1,POS,N
stodgy,1,NEG,N
stole,1,NEG,N
stolen,1,NEG,N
stooge,1,NEG,N
stooges,1,NEG,N
stormy,1,NEG,N
straggle,1,NEG,N
straggler,1,NEG,N
straighten,1,POS,N
straightforward,1,POS,N
strain,1,NEG,N
strained,1,NEG,N
straining,1,NEG,N
strange,1,NEG,N
strangely,1,NEG,N
stranger,1,NEG,N
strangest,1,NEG,N
strangle,1,NEG,N
streaky,1,NEG,N
streamlined,1,POS,N
strenuous,1,NEG,N
stress,1,NEG,N
stresses,1,NEG,N
stressful,1,NEG,N
stressfully,1,NEG,N
stricken,1,NEG,N
strict,1,NEG,N
strictly,1,NEG,N
strident,1,NEG,N
stridently,1,NEG,N
strife,1,NEG,N
strike,1,NEG,N
striking,1,POS,N
strikingly,1,POS,N
stringent,1,NEG,N
stringently,1,NEG,N
striving,1,POS,N
strong,1,POS,N
stronger,1,POS,N
strongest,1,POS,N
struck,1,NEG,N
struggle,1,NEG,N
struggled,1,NEG,N
struggles,1,NEG,N
struggling,1,NEG,N
strut,1,NEG,N
stubborn,1,NEG,N
stubbornly,1,NEG,N
stubbornness,1,NEG,N
stuck,1,NEG,N
stuffy,1,NEG,N
stumble,1,NEG,N
stumbled,1,NEG,N
stumbles,1,NEG,N
stump,1,NEG,N
stumped,1,NEG,N
stumps,1,NEG,N
stun,1,NEG,N
stunned,1,POS,N
stunning,1,POS,N
stunningly,1,POS,N
stunt,1,NEG,N
stunted,1,NEG,N
stupendous,1,POS,N
stupendously,1,POS,N
stupid,1,NEG,N
stupidest,1,NEG,N
stupidity,1,NEG,N
stupidly,1,NEG,N
stupified,1,NEG,N
stupify,1,NEG,N
stupor,1,NEG,N
sturdier,1,POS,N
sturdy,1,POS,N
stutter,1,NEG,N
stuttered,1,NEG,N
stuttering,1,NEG,N
stutters,1,NEG,N
sty,1,NEG,N
stylish,1,POS,N
stylishly,1,POS,N
stylized,1,POS,N
stymied,1,NEG,N
suave,1,POS,N
suavely,1,POS,N
sub-par,1,NEG,N
subdued,1,NEG,N
subjected,1,NEG,N
subjection,1,NEG,N
subjugate,1,NEG,N
subjugation,1,NEG,N
sublime,1,POS,N
submissive,1,NEG,N
subordinate,1,NEG,N
subpoena,1,NEG,N
subpoenas,1,NEG,N
subservience,1,NEG,N
subservient,1,NEG,N
subsidize,1,POS,N
subsidized,1,POS,N
subsidizes,1,POS,N
subsidizing,1,POS,N
substandard,1,NEG,N
substantive,1,POS,N
subtract,1,NEG,N
subversion,1,NEG,N
subversive,1,NEG,N
subversively,1,NEG,N
subvert,1,NEG,N
succeed,1,POS,N
succeeded,1,POS,N
succeeding,1,POS,N
succeeds,1,POS,N
succes,1,POS,N
success,1,POS,N
successes,1,POS,N
successful,1,POS,N
successfully,1,POS,N
succumb,1,NEG,N
suck,1,NEG,N
sucked,1,NEG,N
sucker,1,NEG,N
sucks,1,NEG,N
sucky,1,NEG,N
sue,1,NEG,N
sued,1,NEG,N
sueing,1,NEG,N
sues,1,NEG,N
suffer,1,NEG,N
suffered,1,NEG,N
sufferer,1,NEG,N
sufferers,1,NEG,N
suffering,1,NEG,N
suffers,1,NEG,N
suffice,1,POS,N
sufficed,1,POS,N
suffices,1,POS,N
sufficient,1,POS,N
sufficiently,1,POS,N
suffocate,1,NEG,N
sugar-coat,1,NEG,N
sugar-coated,1,NEG,N
sugarcoated,1,NEG,N
suicidal,1,NEG,N
suicide,1,NEG,N
suitable,1,POS,N
sulk,1,NEG,N
sullen,1,NEG,N
sully,1,NEG,N
sumptuous,1,POS,N
sumptuously,1,POS,N
sumptuousness,1,POS,N
sunder,1,NEG,N
sunk,1,NEG,N
sunken,1,NEG,N
super,1,POS,N
superb,1,POS,N
superbly,1,POS,N
superficial,1,NEG,N
superficiality,1,NEG,N
superficially,1,NEG,N
superfluous,1,NEG,N
superior,1,POS,N
superiority,1,POS,N
superlative,1,POS,N
superstition,1,NEG,N
superstitious,1,NEG,N
supple,1,POS,N
support,1,POS,N
supported,1,POS,N
supporter,1,POS,N
supporting,1,POS,N
supportive,1,POS,N
supports,1,POS,N
suppress,1,NEG,N
suppression,1,NEG,N
supremacy,1,POS,N
supreme,1,POS,N
supremely,1,POS,N
supurb,1,POS,N
supurbly,1,POS,N
surmount,1,POS,N
surpass,1,POS,N
surreal,1,POS,N
surrender,1,NEG,N
survival,1,POS,N
survivor,1,POS,N
susceptible,1,NEG,N
suspect,1,NEG,N
suspicion,1,NEG,N
suspicions,1,NEG,N
suspicious,1,NEG,N
suspiciously,1,NEG,N
sustainability,1,POS,N
sustainable,1,POS,N
swagger,1,NEG,N
swamped,1,NEG,N
swank,1,POS,N
swankier,1,POS,N
swankiest,1,POS,N
swanky,1,POS,N
sweaty,1,NEG,N
sweeping,1,POS,N
sweet,1,POS,N
sweeten,1,POS,N
sweetheart,1,POS,N
sweetly,1,POS,N
sweetness,1,POS,N
swelled,1,NEG,N
swelling,1,NEG,N
swift,1,POS,N
swiftness,1,POS,N
swindle,1,NEG,N
swipe,1,NEG,N
swollen,1,NEG,N
symptom,1,NEG,N
symptoms,1,NEG,N
syndrome,1,NEG,N
taboo,1,NEG,N
tacky,1,NEG,N
taint,1,NEG,N
tainted,1,NEG,N
talent,1,POS,N
talented,1,POS,N
talents,1,POS,N
tamper,1,NEG,N
tangle,1,NEG,N
tangled,1,NEG,N
tangles,1,NEG,N
tank,1,NEG,N
tanked,1,NEG,N
tanks,1,NEG,N
tantalize,1,POS,N
tantalizing,1,POS,N
tantalizingly,1,POS,N
tantrum,1,NEG,N
tardy,1,NEG,N
tarnish,1,NEG,N
tarnished,1,NEG,N
tarnishes,1,NEG,N
tarnishing,1,NEG,N
tattered,1,NEG,N
taunt,1,NEG,N
taunting,1,NEG,N
tauntingly,1,NEG,N
taunts,1,NEG,N
taut,1,NEG,N
tawdry,1,NEG,N
taxing,1,NEG,N
tease,1,NEG,N
teasingly,1,NEG,N
tedious,1,NEG,N
tediously,1,NEG,N
temerity,1,NEG,N
temper,1,NEG,N
tempest,1,NEG,N
tempt,1,POS,N
temptation,1,NEG,N
tempting,1,POS,N
temptingly,1,POS,N
tenacious,1,POS,N
tenaciously,1,POS,N
tenacity,1,POS,N
tender,1,POS,N
tenderly,1,POS,N
tenderness,1,NEG,N
tense,1,NEG,N
tension,1,NEG,N
tentative,1,NEG,N
tentatively,1,NEG,N
tenuous,1,NEG,N
tenuously,1,NEG,N
tepid,1,NEG,N
terrible,1,NEG,N
terribleness,1,NEG,N
terribly,1,NEG,N
terrific,1,POS,N
terrifically,1,POS,N
terror,1,NEG,N
terror-genic,1,NEG,N
terrorism,1,NEG,N
terrorize,1,NEG,N
testily,1,NEG,N
testy,1,NEG,N
tetchily,1,NEG,N
tetchy,1,NEG,N
thank,1,POS,N
thankful,1,POS,N
thankless,1,NEG,N
thicker,1,NEG,N
thinner,1,POS,N
thirst,1,NEG,N
thorny,1,NEG,N
thoughtful,1,POS,N
thoughtfully,1,POS,N
thoughtfulness,1,POS,N
thoughtless,1,NEG,N
thoughtlessly,1,NEG,N
thoughtlessness,1,NEG,N
thrash,1,NEG,N
threat,1,NEG,N
threaten,1,NEG,N
threatening,1,NEG,N
threats,1,NEG,N
threesome,1,NEG,N
thrift,1,POS,N
thrifty,1,POS,N
thrill,1,POS,N
thrilled,1,POS,N
thrilling,1,POS,N
thrillingly,1,POS,N
thrills,1,POS,N
thrive,1,POS,N
thriving,1,POS,N
throb,1,NEG,N
throbbed,1,NEG,N
throbbing,1,NEG,N
throbs,1,NEG,N
throttle,1,NEG,N
thug,1,NEG,N
thumb-down,1,NEG,N
thumb-up,1,POS,N
thumbs-down,1,NEG,N
thumbs-up,1,POS,N
thwart,1,NEG,N
tickle,1,POS,N
tidy,1,POS,N
time-consuming,1,NEG,N
time-honored,1,POS,N
timely,1,POS,N
timid,1,NEG,N
timidity,1,NEG,N
timidly,1,NEG,N
timidness,1,NEG,N
tin-y,1,NEG,N
tingle,1,POS,N
tingled,1,NEG,N
tingling,1,NEG,N
tired,1,NEG,N
tiresome,1,NEG,N
tiring,1,NEG,N
tiringly,1,NEG,N
titillate,1,POS,N
titillating,1,POS,N
titillatingly,1,POS,N
togetherness,1,POS,N
toil,1,NEG,N
tolerable,1,POS,N
toll,1,NEG,N
toll-free,1,POS,N
top,1,POS,N
top-heavy,1,NEG,N
top-notch,1,POS,N
top-quality,1,POS,N
topnotch,1,POS,N
topple,1,NEG,N
tops,1,POS,N
torment,1,NEG,N
tormented,1,NEG,N
torrent,1,NEG,N
tortuous,1,NEG,N
torture,1,NEG,N
tortured,1,NEG,N
tortures,1,NEG,N
torturing,1,NEG,N
torturous,1,NEG,N
torturously,1,NEG,N
totalitarian,1,NEG,N
touchy,1,NEG,N
tough,1,POS,N
tougher,1,POS,N
toughest,1,POS,N
toughness,1,NEG,N
tout,1,NEG,N
touted,1,NEG,N
touts,1,NEG,N
toxic,1,NEG,N
traction,1,POS,N
traduce,1,NEG,N
tragedy,1,NEG,N
tragic,1,NEG,N
tragically,1,NEG,N
traitor,1,NEG,N
traitorous,1,NEG,N
traitorously,1,NEG,N
tramp,1,NEG,N
trample,1,NEG,N
tranquil,1,POS,N
tranquility,1,POS,N
transgress,1,NEG,N
transgression,1,NEG,N
transparent,1,POS,N
trap,1,NEG,N
traped,1,NEG,N
trapped,1,NEG,N
trash,1,NEG,N
trashed,1,NEG,N
trashy,1,NEG,N
trauma,1,NEG,N
traumatic,1,NEG,N
traumatically,1,NEG,N
traumatize,1,NEG,N
traumatized,1,NEG,N
travesties,1,NEG,N
travesty,1,NEG,N
treacherous,1,NEG,N
treacherously,1,NEG,N
treachery,1,NEG,N
treason,1,NEG,N
treasonous,1,NEG,N
treasure,1,POS,N
tremendously,1,POS,N
trendy,1,POS,N
trick,1,NEG,N
tricked,1,NEG,N
trickery,1,NEG,N
tricky,1,NEG,N
triumph,1,POS,N
triumphal,1,POS,N
triumphant,1,POS,N
triumphantly,1,POS,N
trivial,1,NEG,N
trivialize,1,NEG,N
trivially,1,POS,N
trophy,1,POS,N
trouble,1,NEG,N
trouble-free,1,POS,N
troubled,1,NEG,N
troublemaker,1,NEG,N
troubles,1,NEG,N
troublesome,1,NEG,N
troublesomely,1,NEG,N
troubling,1,NEG,N
troublingly,1,NEG,N
truant,1,NEG,N
trump,1,POS,N
trumpet,1,POS,N
trust,1,POS,N
trusted,1,POS,N
trusting,1,POS,N
trustingly,1,POS,N
trustworthiness,1,POS,N
trustworthy,1,POS,N
trusty,1,POS,N
truthful,1,POS,N
truthfully,1,POS,N
truthfulness,1,POS,N
tumble,1,NEG,N
tumbled,1,NEG,N
tumbles,1,NEG,N
tumultuous,1,NEG,N
turbulent,1,NEG,N
turmoil,1,NEG,N
twinkly,1,POS,N
twist,1,NEG,N
twisted,1,NEG,N
twists,1,NEG,N
two-faced,1,NEG,N
two-faces,1,NEG,N
tyrannical,1,NEG,N
tyrannically,1,NEG,N
tyranny,1,NEG,N
tyrant,1,NEG,N
ugh,1,NEG,N
uglier,1,NEG,N
ugliest,1,NEG,N
ugliness,1,NEG,N
ugly,1,NEG,N
ulterior,1,NEG,N
ultimatum,1,NEG,N
ultimatums,1,NEG,N
ultra-crisp,1,POS,N
ultra-hardline,1,NEG,N
un-viewable,1,NEG,N
unabashed,1,POS,N
unabashedly,1,POS,N
unable,1,NEG,N
unacceptable,1,NEG,N
unacceptablely,1,NEG,N
unacceptably,1,NEG,N
unaccessible,1,NEG,N
unaccustomed,1,NEG,N
unachievable,1,NEG,N
unaffected,1,POS,N
unaffordable,1,NEG,N
unappealing,1,NEG,N
unassailable,1,POS,N
unattractive,1,NEG,N
unauthentic,1,NEG,N
unavailable,1,NEG,N
unavoidably,1,NEG,N
unbearable,1,NEG,N
unbearablely,1,NEG,N
unbeatable,1,POS,N
unbelievable,1,NEG,N
unbelievably,1,NEG,N
unbiased,1,POS,N
unbound,1,POS,N
uncaring,1,NEG,N
uncertain,1,NEG,N
uncivil,1,NEG,N
uncivilized,1,NEG,N
unclean,1,NEG,N
unclear,1,NEG,N
uncollectible,1,NEG,N
uncomfortable,1,NEG,N
uncomfortably,1,NEG,N
uncomfy,1,NEG,N
uncompetitive,1,NEG,N
uncomplicated,1,POS,N
uncompromising,1,NEG,N
uncompromisingly,1,NEG,N
unconditional,1,POS,N
unconfirmed,1,NEG,N
unconstitutional,1,NEG,N
uncontrolled,1,NEG,N
unconvincing,1,NEG,N
unconvincingly,1,NEG,N
uncooperative,1,NEG,N
uncouth,1,NEG,N
uncreative,1,NEG,N
undamaged,1,POS,N
undaunted,1,POS,N
undecided,1,NEG,N
undefined,1,NEG,N
undependability,1,NEG,N
undependable,1,NEG,N
undercut,1,NEG,N
undercuts,1,NEG,N
undercutting,1,NEG,N
underdog,1,NEG,N
underestimate,1,NEG,N
underlings,1,NEG,N
undermine,1,NEG,N
undermined,1,NEG,N
undermines,1,NEG,N
undermining,1,NEG,N
underpaid,1,NEG,N
underpowered,1,NEG,N
undersized,1,NEG,N
understandable,1,POS,N
undesirable,1,NEG,N
undetermined,1,NEG,N
undid,1,NEG,N
undignified,1,NEG,N
undisputable,1,POS,N
undisputably,1,POS,N
undisputed,1,POS,N
undissolved,1,NEG,N
undocumented,1,NEG,N
undone,1,NEG,N
undue,1,NEG,N
unease,1,NEG,N
uneasily,1,NEG,N
uneasiness,1,NEG,N
uneasy,1,NEG,N
uneconomical,1,NEG,N
unemployed,1,NEG,N
unencumbered,1,POS,N
unequal,1,NEG,N
unequivocal,1,POS,N
unequivocally,1,POS,N
unethical,1,NEG,N
